From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
498;497;sea;1523;-1;-1;-1;-1;Martinique-Dominica
496;497;sea;1523;-1;-1;-1;-1;Guadeloupe-Dominica
628;2692;sea;1355;-1;-1;-1;-1;Surabaya-Madura
631;2693;sea;1355;-1;-1;-1;-1;Bali-Lombok
2693;632;sea;1355;-1;-1;-1;-1;Lombok-Sumbawa
632;633;sea;1355;4666;511;4675;512;Sumbawa-Flores
633;2695;sea;1401;4749;514;4758;512;Flores-East Timor
2716;4796;sea;1357;4714;569;4712;575;Buton-Kendari
2700;4351;sea;1397;-1;-1;-1;-1;Cebu-Panay
4353;4355;sea;1402;4765;804;4761;811;Leyte-Caraga
2700;4350;sea;1397;4708;838;4702;846;Panay-Mindoro
4356;4350;sea;1395;-1;-1;-1;-1;Taytay-Mindoro
646;647;sea;1401;-1;-1;-1;-1;Ambom-Ceram
2678;622;sea;1361;4446;618;4443;617;Banka-Palembang
2686;597;sea;1361;4434;664;4430;666;Bintan-Johor
748;2890;sea;1529;2050;847;2046;850;Belem-Marajo
2929;2890;sea;1661;-1;-1;-1;-1;Belem-Marajo
2954;353;sea;1305;2973;1210;2972;1208;Djerba-Tataouine
431;2999;sea;1334;3693;1091;3689;1089;Mogostan-Hormuz
398;2999;sea;1334;3686;1080;3684;1084;Qawasim-Hormuz
146;3003;sea;1319;3174;1294;3175;1294;Athens - Euboea
3003;164;sea;1319;3190;1287;3191;1286;Euboea - Cyclades
31;4152;lake;4139;3232;1827;3235;1835;Savolax - Kuusamo
1751;226;sea;1293;-1;-1;-1;-1;Ceuta-Gibraltar
4353;4352;sea;1397;-1;-1;-1;-1;Leyte-Cebu
4351;4352;sea;1397;-1;-1;-1;-1;Buglas-Cebu
4699;4698;sea;1312;-1;-1;-1;-1;Arta-Cephalonia
4745;47;sea;1257;3013;1607;3012;1606;R�gen-Stralsund
2994;48;sea;1257;-1;-1;-1;-1;Wolgast-Kolberg
4938;4937;sea;1431;-1;-1;-1;-1;Vanua Levu-Lau
1242;4938;sea;1431;-1;-1;-1;-1;Vitu Levu-Vanua Levu
2634;964;sea;3311;-1;-1;-1;-1;Victoria-Thurston
1808;1809;sea;3307;-1;-1;-1;-1;Queens-Colchester
3060;1812;sea;3307;-1;-1;-1;-1;Prince-Westmorland
1806;1805;sea;1490;1923;1768;1922;1775;Humber-Labrador
3226;969;sea;1697;-1;-1;-1;-1;Maui-Hawaii
1235;4896;sea;1435;-1;-1;-1;-1;Hagata-Rota
2576;2574;sea;1662;-1;-1;-1;-1;Chippewa-Grand Traverse
2617;3315;sea;1726;-1;-1;-1;-1;Tutuila-Manu'a
2648;2671;sea;1561;-1;-1;-1;-1;Bristol Bay-Kodiak Island
2530;2535;sea;1501;1606;1511;1604;1509;Anne Arundel-Warwick
3217;1810;sea;3307;-1;-1;-1;-1;Guysborough-Cape Breton
964;3303;sea;3311;-1;-1;-1;-1;Thurston-Island
965;3303;sea;3311;-1;-1;-1;-1;King-Island
3302;3303;sea;3311;-1;-1;-1;-1;San Juan-Island
3302;3216;sea;3310;-1;-1;-1;-1;San Juan-Salt Spring
3216;2634;sea;3310;-1;-1;-1;-1;Salt Spring-Victoria
3214;3074;sea;3310;-1;-1;-1;-1;Port McNeil-Powell River
3152;3302;sea;3311;-1;-1;-1;-1;Whatcom-San Juan
3216;2635;sea;3310;-1;-1;-1;-1;Salt Spring-Vancouver
846;3224;sea;1512;-1;-1;-1;-1;Benito Juarez-Cozumel
4629;4628;sea;1518;-1;-1;-1;-1;Little Cayman-Cayman Brac
4618;4588;sea;1516;-1;-1;-1;-1;Yaquimo-La Gonave
489;4590;sea;1524;-1;-1;-1;-1;Port-la-Paix-Tortuga
4577;1881;sea;1523;-1;-1;-1;-1;Anguilla-Saint Martin
3051;4578;sea;1523;-1;-1;-1;-1;Sint Marteen-Saint Barthelemy
494;4580;sea;1523;-1;-1;-1;-1;St. Kitts-Sint Eustatius
4580;4579;sea;1523;-1;-1;-1;-1;Sint Eustatius-Saba
4636;4581;sea;1523;-1;-1;-1;-1;Montserrat-Nevis
4581;494;sea;1523;-1;-1;-1;-1;Nevis-St. Kitts
4636;495;sea;1523;-1;-1;-1;-1;Montserrat-Antigua
495;4582;sea;1523;-1;-1;-1;-1;Antigua-Barbuda
496;4583;sea;3313;-1;-1;-1;-1;Guadeloupe-Marie-Galante
502;3328;sea;1522;-1;-1;-1;-1;Trinidad-Tobago
4598;4591;sea;1520;-1;-1;-1;-1;La Tortuga-Nueva Esparta
741;4591;sea;1520;-1;-1;-1;-1;Cumana-Nueva Esparta
3331;491;sea;1519;-1;-1;-1;-1;Aruba-Curacao
491;3332;sea;1519;-1;-1;-1;-1;Curacao-Bonaire
492;3220;sea;1526;-1;-1;-1;-1;San Juan-Vieques
493;4645;sea;1526;-1;-1;-1;-1;Saint Thomas-Saint John
4645;3049;sea;1526;-1;-1;-1;-1;Saint John-Tortola
4585;4584;sea;1526;-1;-1;-1;-1;Anegada-Virgin Gorda
3049;4584;sea;1526;-1;-1;-1;-1;Tortola-Virgin Gorda
3329;483;sea;1524;-1;-1;-1;-1;Caicos-Turks
3330;4627;sea;1503;-1;-1;-1;-1;Exuma-Eleuthera
482;4625;sea;1503;-1;-1;-1;-1;New Providence-Andros
4635;4627;sea;1503;-1;-1;-1;-1;Grand Bahama-Eleuthera
482;4627;sea;1503;-1;-1;-1;-1;New Providence-Eleuthera
3129;2526;sea;3306;-1;-1;-1;-1;Dare-Pitt
3290;3140;sea;1499;-1;-1;-1;-1;Newport-Kent
2611;3277;sea;1499;-1;-1;-1;-1;Bristol-Dukes
3277;3017;sea;1499;-1;-1;-1;-1;Dukes-Nantucket
2545;3020;sea;1505;-1;-1;-1;-1;Miami-Monroe
2574;3278;sea;1662;-1;-1;-1;-1;Grand Traverse-Beaver
3218;2576;sea;1661;-1;-1;-1;-1;Manitoulin-Chippewa
3218;2646;sea;1661;-1;-1;-1;-1;Manitoulin-Sudbury
3219;3218;sea;1661;-1;-1;-1;-1;Grey-Manitoulin
2534;2731;sea;1501;-1;-1;-1;-1;Princess Anne-Accomack
3312;2592;sea;1500;-1;-1;-1;-1;Sussex-Ocean
3285;3263;sea;3322;-1;-1;-1;-1;Peconic-New Haven
2489;2490;sea;1507;-1;-1;-1;-1;East Baton Rouge-Orleans
946;3250;sea;3309;-1;-1;-1;-1;San Francisco-Marin
946;3246;sea;3309;-1;-1;-1;-1;San Francisco-Alameda
3140;3291;sea;3322;-1;-1;-1;-1;Kent-Block Island
3217;3063;sea;3307;-1;-1;-1;-1;Guysborough-Inverness
4576;3050;sea;1494;-1;-1;-1;-1;Miquelon-Saint-Pierre
2590;3281;sea;1500;-1;-1;-1;-1;Mercer-Richmond
3281;3282;sea;1500;-1;-1;-1;-1;Richmond-Kings
3226;3227;sea;1697;-1;-1;-1;-1;Maui-Molokai
3227;968;sea;1697;-1;-1;-1;-1;Molokai-Honolulu
3285;3291;sea;3322;-1;-1;-1;-1;Peconic-Block Island
4586;4624;sea;1518;-1;-1;-1;-1;Juventud-Guane
3327;4574;sea;1522;-1;-1;-1;-1;Grenada-Carriacou
4574;4575;sea;1522;-1;-1;-1;-1;Carriacou-Grenadines
4575;500;sea;1522;-1;-1;-1;-1;Grenadines-St. Vincent
3255;944;sea;1555;-1;-1;-1;-1;Santa Catalina-Los Angeles
3234;974;sea;1680;-1;-1;-1;-1;Aleutians East-Aleutians
2022;3317;sea;1421;-1;-1;-1;-1;Launceston-Flinders
3030;2004;sea;1490;-1;-1;-1;-1;Anticosti-Sept-Rivieres
1246;4639;sea;1428;-1;-1;-1;-1;Murihiku-Rakiura
631;627;sea;1354;-1;-1;-1;-1;Bali-Blambangan
4915;4632;sea;1924;-1;-1;-1;-1;Kitsissut-Kujalleq
4908;4909;sea;1481;-1;-1;-1;-1;Zackenberg-Clavering
3352;1088;sea;1415;-1;-1;-1;-1;Kangaroo-Adelaide
3348;2009;sea;1410;-1;-1;-1;-1;Mornington-Mount Isa
3345;3172;sea;1415;-1;-1;-1;-1;Ayangkidarrba-Roper Gulf
3347;1092;sea;1408;-1;-1;-1;-1;Tiwi-Darwin
3346;1093;sea;1408;-1;-1;-1;-1;Barrah-Arnhem
4896;1240;sea;1435;-1;-1;-1;-1;Rota-Saipan
4898;1993;sea;1698;-1;-1;-1;-1;Ralik-Ratak
4897;2727;sea;1673;-1;-1;-1;-1;Keinouche-Weno
3385;3384;sea;1405;-1;-1;-1;-1;New Hanover-New Ireland
3384;3383;sea;1405;-1;-1;-1;-1;New Ireland-East New Britain
3359;3358;sea;1404;-1;-1;-1;-1;Yapen-Nabire
3359;3360;sea;1404;-1;-1;-1;-1;Yapen-Biak
3363;3362;sea;1400;-1;-1;-1;-1;Raja Ampat-Sorong
3374;3376;sea;1406;-1;-1;-1;-1;Milne Bay-Esa'Ala
3351;2722;sea;1407;5020;500;5020;503;Saibai-Daru
3351;3350;sea;1407;-1;-1;-1;-1;Saibai-Badhu
3349;3350;sea;1407;-1;-1;-1;-1;Thursday-Badhu
3349;3185;sea;1407;5016;480;5016;477;Thursday-Cook Shire
4895;4893;sea;1432;-1;-1;-1;-1;Bougainville-Choiseul
4893;4892;sea;1432;-1;-1;-1;-1;Choiseul-Western Solomon
1238;4891;sea;1432;-1;-1;-1;-1;Isabel-Malaita
4890;4891;sea;1432;-1;-1;-1;-1;Guadalcanal-Malaita
4890;4889;sea;1432;-1;-1;-1;-1;Guadalcanal-Makira
1991;4899;sea;1734;-1;-1;-1;-1;Tarawa-Tabiteuea
4884;4883;sea;1429;-1;-1;-1;-1;Loyalty Islands-South Caledonia
4885;4886;sea;1430;-1;-1;-1;-1;Tafea-Shefa
4886;4887;sea;1430;-1;-1;-1;-1;Shefa-Malampa
4887;4888;sea;1430;-1;-1;-1;-1;Malampa-Sanma
4887;1239;sea;1430;-1;-1;-1;-1;Malampa-Penama
4900;4901;sea;1431;-1;-1;-1;-1;Suva-Ovalau
4900;4903;sea;1431;-1;-1;-1;-1;Suva-Kadavu
1989;4904;sea;1726;-1;-1;-1;-1;Tongatapu-Eua
1989;4905;sea;1726;-1;-1;-1;-1;Tongatapu-Vava'u
1243;3335;sea;1726;-1;-1;-1;-1;Upolu-Salafai
3014;3336;sea;1726;-1;-1;-1;-1;Mangaia-Rarotonga
1987;3339;sea;1728;-1;-1;-1;-1;Raiatea-Bora-Bora
1987;3340;sea;1728;-1;-1;-1;-1;Raiatea-Tahiti
3342;3341;sea;1725;-1;-1;-1;-1;Fakarava-Rangiroa
3342;3343;sea;1725;-1;-1;-1;-1;Fakarava-Makemo
3343;1244;sea;1725;-1;-1;-1;-1;Makemo-Hao
1244;3344;sea;1725;-1;-1;-1;-1;Hao-Gambier
3379;1236;sea;1405;-1;-1;-1;-1;Rai-West New Britain
-1;-1;;-1;-1;-1;-1;-1;-1;
